ll0,ll1,adj0_0,adj0_1,adj0_2,adj1
-2.262915756935289,-2.2618570816372223,75.05862039478312,0.2208870008621769,0.0727635808761461,0.1576995154802435
-1.5991682092713924,-1.5997313562288795,-31.919422657418647,-0.9815441343388128,0.0474659274084575,6168.695328318052
-0.7199758392774624,-0.5729602394755523,114.58116896675502,0.2292506600215497,0.0738551400484765,0.0632456261935804
-2.201339865909052,-2.2080673565506976,6.691065238758845,0.2147848525520822,0.0656588772869101,0.0860164856474598
-2.74176081884909,-2.7418495179359006,-77.45923644543335,-7.173510895027505,-0.0412602799108689,65591320.20946476
-1.2577109681804235,-1.209578577362287,89.14175954167531,0.2144329161365703,0.0710511310472244,0.0485265274829881
-2.7443659778744687,-2.742876161588557,-259.1218603246256,0.1969305489407938,0.0673985634537415,0.1032190112053371
-2.49224698924286,-2.4926460246794067,-135.55190276242254,-3.816401719067602,0.0227673037070018,16685.331144504522
-1.6343370670699695,-1.629412364860364,75.49747556861313,0.2250989121924159,0.0745728276024875,0.2037344407376714
-1.4709813015543998,-1.4027452760487966,82.98781774656149,0.1849161499122138,0.070821496862893,-0.0013205099899415
-1.3215821415529194,-1.318614920190662,16.458178655598957,0.2229842944382199,0.0714507172267237,0.1021928031897849
-2.349758328412783,-0.9876930723591322,305.4398351531608,0.2124680139419597,0.0691722772743347,0.0723317877085934
-1.597612019398657,-1.5989745444918602,-89.10326123610996,-0.6503176329979703,0.0582482555231122,49889854.96693581
-0.8392530935337569,-0.8395023665147263,37.2972873739205,1.1825586295470687,0.0678207749714803,-1690310.8599531918
-1.511397958954519,-1.1614926304168631,203.8358422876797,0.2087445810522574,0.0690845900005746,0.0728183314816471
-0.8390547011022031,-0.844356744032221,32.30092424151421,1.1918235773765942,0.0619559971688876,84848520.08604687
-1.9565674046592183,-2.0263291939232597,-131.02505996785115,-0.0462922895641085,0.0687324996130376,-415068309.7207596
-0.9382566385084252,-0.937600646551664,35.19653265087158,0.4300298399674725,0.0710521353968193,0.3505697874521167
-1.2901531875533636,-1.2533214223239322,101.1120865029928,0.2174887339390619,0.0724284406385534,-2.4487225948248863
-1.0965251873377917,-1.097841224847197,29.85585222721587,0.6097085050461528,0.0681982201753376,1962824.7889878005
-1.0771677163616205,-1.0302508838962732,79.28161864674136,0.1985151655658159,0.0744101448521502,0.261993119115889
-1.6841500120433028,-1.6961110669815769,17.579061788071552,0.2233262943402482,0.0726217493550092,0.1850404521531193
-1.250005531493585,-1.187203008648496,98.33469851145507,0.2206520062724767,0.0686921806771395,0.054251956912137
-1.128284280572112,-1.1192432048123933,78.91668537039867,0.2089080160305269,0.0706436831849578,0.0948159699437337
-4.6778846311887055,-2.889611476755394,304.3389860944813,0.2049740052276999,0.0731163390460452,0.070445589405056
