ll0,ll1,D_naive,p_naive,adj0,D_adj0,p_adj0,adj1,D_adj1,p_adj1
-1.4032393995525243,-1.325843181798798,0.1547924355074532,0.6939969692737326,0.0749961148143804,0.0116088312657145,0.9141985384521728,0.0822470809232394,0.0127312259694868,0.9101631656936078
-1.1258103520064155,-1.1434411744142972,-0.0352616448157632,1.0,0.0696899494218709,-0.0024573822437425,1.0,0.0738948471519767,-0.0026056538539881,1.0
-0.9756871875185006,-0.9484684016546122,0.0544375717277767,0.815514012055718,0.0737805521315805,0.0040164340987778,0.9494676212182542,0.0747938269073514,0.0040715943170638,0.9491222754879712
-0.7777336619913291,-0.7020179117203611,0.151431500541936,0.6971711015573195,0.069515333912317,0.0105268113250158,0.9182802443203651,0.0657187875652701,0.0099518946148055,0.9205355135019488
-0.7811311641166665,-0.6535012470369861,0.2552598341593608,0.6133955771983012,0.0693922352616758,0.0177130504648427,0.8941218994986995,0.0780939933356338,0.0199342597876961,0.8877208425880547
-1.6680553654934782,-1.7413922260279926,-0.1466737210690287,1.0,0.0750507569729695,-0.0110079737942727,1.0,0.0768276800842782,-0.011268601719062,1.0
-1.1552488533417034,-1.0828714881746804,0.1447547303340459,0.7035991859016416,0.0710520518345915,0.0102851206029969,0.9192205663057708,0.0728811102937086,0.0105498854670116,0.9181910451032068
-11.661707967921226,-1.4886309247287492,20.346154086384956,6.46228417111594e-06,0.07068146005597,1.43809587734943,0.2304477175488714,0.0789064914984349,1.6054436344431813,0.2051334712168804
-0.9721947432588984,-1.006876343434613,-0.0693632003514295,1.0,0.0740779993747509,-0.0051382871122639,1.0,0.0743325801466146,-0.0051559456493483,1.0
-1.8558279523267047,-1.8352557470536437,0.0411444105461233,0.8392594276653362,0.0707431029966332,0.0029106832730001,0.9569744039849418,0.0696549809073239,0.0028659131310333,0.957306262987562
-0.929255993222872,-0.7260587623463014,0.406394461753141,0.523805230467343,0.0697317395860288,0.0283385927761744,0.8663152532351366,0.0808905125435855,0.0328734563060861,0.8561239537787739
