ll0,ll1,adj0_0,adj0_1,adj0_2,adj1
-0.3847290564191186,-0.1518486218015589,-5.332781822882161e+19,1323977.574227919,0.0606879060234121,0.1313335534771477
-0.1621579555932157,-0.117372003257332,8.05800475639138e+19,-1086940.2306766133,0.0740185428838038,0.1269432146151279
-0.1163479438601221,-0.064246359476045,2.5957802393384544e+21,-1823603.7772512184,0.06750906986714,0.1580048097072018
-0.1232942819000242,-0.0725103446281071,1.0066732277847256e+23,219826.61485533303,0.0646881454447601,0.1225324492948363
-0.057375893030259,-0.0573809917692461,-6.20045146080965e+19,13384.088225465102,0.0647954028320681,0.3397243394370692
-0.0631513832492566,-0.0631858919759482,-7.696496216275255e+17,11992.930963587754,0.0869100596948682,0.197908978585596
-0.1179835811467435,-0.0291084492677153,-2.83693656812387e+19,4382631.413385471,0.0631074970145113,0.1298283818744399
-0.0355057967897622,-0.0355536072906271,-3.705401955760161e+17,-12736.46326015481,0.0755085543159973,0.1932786583713012
-0.065760251530102,-0.0476127478344166,-1.0446468198725678e+18,-257866.70904207905,0.0633583889260041,0.1221846824160675
-0.2573904420146141,-0.2493911164650266,6.324437209014552e+19,-81378.8665122497,0.067280897437748,0.1311357670584884
-0.0581312073685469,-0.0581153233645034,-1.098054389749346e+18,150.49553854482434,0.0591484034148609,0.1144956977834627
-0.0681330698062185,-0.0681242573243988,-7.245069887855722e+19,-8363.205990991759,0.0660426802444305,0.111553028975885
-0.0934426469715658,-0.0889871638276929,-1.4627859749484847e+19,-370020.4934786359,0.0638735291043601,0.128798082043366
-0.0387663951328198,-0.0387917057488418,-3.510278029793304e+17,-18403.42105247272,0.0721127065160664,0.1939407054830828
-0.0286281868573314,-0.0159805019998087,6.101161557116872e+19,-193298.4773002744,0.0632090376468352,0.1276930107899165
-0.056742267046183,-0.0356582364625821,3.068649153897174e+19,142932.87943037925,0.0633840703401827,0.1197635436736148
-0.1043976845519523,-0.1045097557193645,-6.800276821756426e+18,2005.8036616875531,0.0649589601918964,0.1286506150818541
-0.0176939225296341,-0.0177183143706097,1.6077699804651356e+18,-1367.1240372819482,0.071955165656927,0.1514949793786834
-0.0935042853244234,-0.0349218579652646,3.687399571322459e+20,14326467.895747231,0.0660806461745653,0.1316828400668777
-0.0701271626935117,-0.0701473424161192,7.097813156863841e+17,-1089.4716576668206,0.068715834085974,0.1410652775575107
-0.131107775404625,-0.1310615210867938,4.950685120417062e+18,-1284.225928105645,0.0524108543424292,0.078945689781294
-0.0893775323587443,-0.0893558874982551,-7.930823256549609e+17,-689.8048451756891,0.0595455452288133,0.0497008025406613
-0.1813591823387322,-0.181463134947561,-9.06629478297924e+17,2235.7901198778222,0.0779375631668029,0.1738727844444313
-0.1094266104063285,-0.0882122610416254,-8.616706810200412e+18,272455.7744790989,0.0621952828213383,0.1257689666343238
-0.0964566023718384,-0.0399550501572966,6.578058221414443e+19,-10793502.85241894,0.0607978720845967,0.1254406996146156
-0.0364093125659415,-0.0363381683757867,-2.529380745882334e+18,0.0182875746138146,0.06233396931135,0.1182635483290059
-0.0458317840596929,-0.0458329538090541,-5.1609308958142816e+17,202.29288227062528,0.0640600917071074,0.1946381933967076
-0.1201659605934049,-0.1159089314710101,6.063749528286409e+19,-672965.5189703294,0.0642028907576696,0.1329915934272619
-0.0824422664275465,-0.0824395592883585,1.7530917225946868e+19,-614.72250479225,0.0635577444082044,-4.53307936759638
-0.1934592701885746,-0.0587195993322734,-2.045138412849243e+25,147062.0449244538,0.0642788075587338,0.1269419951662652
-0.2231383604861065,-0.1230859909974561,8.336717274636143e+21,72958250.99677087,0.0671945516881837,0.1326427178504336
-0.0953919578263663,-0.0879612997936562,1.9687316073085977e+19,-209803.4016383473,0.0645044422475109,0.1218274533532775
-0.1119151962046425,-0.1118847726836967,1.6819740314640883e+18,1856.2643989527169,0.0562772797750704,0.0803077053510708
-0.1415304245678133,-0.0611232966687815,1.0443038068129966e+20,-907614.3332032072,0.0621957610348878,0.1283802069648017
-0.1110382375915831,-0.110962364125039,-1.4560441384575516e+18,-141.32210028864273,0.0512239226529047,0.0925234245543561
-0.0717319859571519,-0.0716125976654205,-2.439392555023018e+19,-56310.16410180352,0.0659226857571952,0.2108751750655201
-0.1863691362866329,-0.0432653828829476,3.9457089237405855e+18,1700937.2482264896,0.0633447962105516,0.129927942164879
-0.1695425050610236,-0.105838001636054,3.034642466179446e+19,-589658.1044760736,0.0746857210660721,0.1293639890546281
-0.0443841151333424,-0.0444434084971283,1.1676610598669645e+18,29174.364232606065,0.0815625333110743,0.1684320193314207
-0.0659929167907235,-0.0659963570477265,-1.278815706492932e+17,-795.3387526270701,0.0643875175551498,0.1111067456362232
-0.1035576552184887,-0.1035303677358128,4.467633227961336e+18,870.6553197683146,0.0573381766212978,-0.1800178483738491
-0.0572726729141247,-0.0573311616029324,6.348531965415077e+18,-107.05580845343272,0.0629205360543158,0.1281296132065845
-0.036850551463901,-0.0368353909996832,-1.6378741918265884e+18,766.1363433677126,0.0597744205690767,0.0880741175068013
-0.0412364979685275,-0.0401483346748328,5.309336683226219e+17,148048.689927974,0.0629881433526568,0.1292958342564673
-0.0586600355932646,-0.058642453016215,-6.824861752562821e+18,-7481.697606836284,0.0563350366724914,0.0831855150057092
-0.060383562324227,-0.0604644929352142,1.0630305341189708e+18,-18968.99771113518,0.084923032613953,0.1779141374220251
-0.2555324649284501,-0.1786378914980803,-1.3371083162987805e+19,-972398.5891935582,0.0748335932023588,0.1295643339372034
-0.0253478858745272,-0.0253670247980353,9.74035756085832e+17,-1543.8610629704235,0.0711477555453549,0.1470942217575653
-0.0655704263715642,-0.0656056515630691,5.540535841018103e+17,11473.975735692176,0.0671705919055978,0.0982056475294879
-0.0297376505552815,-0.0297395190278956,4.8016617385558976e+17,608.1937019696074,0.0638946311724513,0.1852452265512003
-0.1421023399765296,-0.0519967090503433,4.170830227751546e+20,-1008190.437990028,0.0625341597480328,0.1289308007707989
-0.0745113062433337,-0.0578575493228179,1.3567542743954055e+19,-454757.5929008779,0.0641137635264931,0.1310773113866685
-0.0900491722185611,-0.0901147603922764,-1.8934250465253524e+18,-10861.722089960927,0.0878103921783384,0.1827216507854902
-0.0519752798631518,-0.0520391083940126,-3.688098109940922e+18,5121.760498367611,0.0736496418832784,0.1421936476149864
-0.0937667668116532,-0.0414953330036284,4.14674677766208e+19,3832016.346674987,0.0618408102752269,0.1256061594773432
-0.0608969560630987,-0.0577294242732594,3.2977995026529456e+19,-163681.9052704269,0.0649028460634714,0.134117071913137
-0.0629988322533458,-0.0631073412762406,3.5216247545675786e+18,-201177.51515335945,0.08581343162917,0.151690082072911
-0.5259317608674339,-0.0341252136860045,-4.183374582148755e+22,-3269059.07251948,0.0659450824898944,0.1327940108672349
-0.1490158112549526,-0.0144688271946467,-7.740865600074757e+23,-480365.9395608877,0.0641519811945425,0.127027112928916
-0.1287879140410194,-0.0959267571088736,1.9782595503907856e+19,-639102.7291074148,0.063488436498403,0.1231103523319989
-0.1028925694879631,-0.058646773535908,-3.4370405929172017e+19,357915.6411439499,0.062081229672636,0.1296249898329605
-0.1058644255474259,-0.1058615445334352,2.7547594631756063e+18,2424.119734928042,0.0633226850834126,1.262770446303812
-0.0720030476837785,-0.0498233463336418,4.700571850574307e+19,514354.26345504576,0.0625440876168629,0.1279230010909599
-0.0610753856108604,-0.0608661830336082,6.54139886938506e+19,12.619957958621615,0.0620935702702969,0.1192775275864689
-0.0690737367928278,-0.069114768981896,8.300106777152842e+17,-1330.1518419775691,0.0724377543347386,0.1513957294360299
-0.0731928032485,-0.0730894231684968,7.606850786431672e+17,-505.6180750074995,0.0627614096834107,0.1241768904602066
-0.0801292121749531,-0.080260959038121,1.9821278296130023e+19,615.0565842021826,0.0650574958203613,0.1320178639652385
-0.0735747788931868,-0.0261918853830765,-2.2067826649078105e+22,4555773.253289432,0.0650171509987788,0.1364284406472748
-0.2431516255865857,-0.2432717329654762,3.616410559566598e+19,11822.732046276637,0.0855843377613714,0.2978983368034507
-0.0695483223382464,-0.0464625314992624,-1.984715655445837e+19,-37191713.70611401,0.0640635148931203,0.1305264137190553
-0.0529133359840592,-0.0528799891702007,-5.740414143642444e+18,186.8873305547812,0.0594651002145554,0.1100735446547193
-0.1016209620864154,-0.0279128197002346,5.105570477015232e+20,607611.1658616082,0.0630209005133725,0.1300421425355003
-0.0540426675169581,-0.0540849232054958,2.3847939042124493e+19,9438.10423405565,0.0744336233053224,0.1654913402373009
