ll0,ll1,D_naive,p_naive,adj0,D_adj0,p_adj0,adj1,D_adj1,p_adj1
-539.2122584461061,-1.1756553147212712,1076.0732062627696,0.0,0.0010223280988103,1.1000998751393312,0.2942441869341676,0.0728647514769331,78.40780674532336,0.0
-395.0750659795344,-1.399230268790597,787.3516714214877,0.0,0.0006043391848576,0.4758274673031634,0.4903184062096677,0.0679327894056062,53.48699528282798,2.603472992745992e-13
-413.2093909088121,-1.911460234437708,822.5958613487488,0.0,0.0010722763164379,0.8820500601241317,0.3476407986800464,0.0714258113261021,58.75457679032823,1.787459069646502e-14
-793.2843480881953,-2.7239901506108914,1581.1207158751688,0.0,1.5089484283551895e-05,0.0238582961925966,0.8772460154553232,0.07006861260415,110.78693492105364,0.0
-591.8977828823085,-2.261146092254359,1179.2732735801085,0.0,6.120735375974692e-05,0.0721801964354325,0.7881884699654103,0.0659642796792374,77.78991203668816,0.0
-628.7125789662787,-0.7524924184928825,1255.9201730955715,0.0,0.0002834342084336,0.3559707401172577,0.5507525438635155,0.0677691017853098,85.11258204473779,0.0
-587.1988370360216,-1.1120560517844866,1172.173561968474,0.0,0.0006399775470324,0.7501647608848593,0.3864240715160409,0.0703102895580994,82.4158625543522,0.0
-571.2902757609065,-1.5649110580383263,1139.4507294057364,0.0,0.0006286376055828,0.7163015782133018,0.3973597446395703,0.0734908788083412,83.739235462833,0.0
-556.6595958238304,-1.4564824494957005,1110.4062267486693,0.0,0.0013387564492407,1.4865634973368549,0.2227504190700673,0.0683881728120656,75.93865292648175,0.0
-846.3071807558367,-1.0910370506906484,1690.4322874102922,0.0,9.333321206186676e-05,0.1577734751570913,0.6912147516907899,0.0712966550940933,120.52216775541083,0.0
-382.2449304093869,-1.4930364372311296,761.5037879443116,0.0,0.0020317367076793,1.5471751990033409,0.2135529429489279,0.0712395100474617,54.24915675243897,1.766364832178624e-13
-555.1660527630563,-2.258700388394298,1105.814704749324,0.0,0.0014689341612628,1.6243689958330731,0.2024836680122247,0.0690934943380329,76.40460204151096,0.0
-554.9703090513824,-1.9381689399488689,1106.064280222867,0.0,0.0005826946415573,0.6444977293038712,0.4220867816283845,0.0703370703580031,77.79732109850985,0.0
-712.4029542391436,-0.7628071201634226,1423.2802942379603,0.0,0.0004740120742187,0.6746520444664696,0.4114343790008343,0.0709952368187415,101.04612154887208,0.0
-755.986470608105,-3.7170102817764583,1504.5389206526572,0.0,-5.430936850190389e-05,-0.0817105586671819,1.0,0.0722124079544723,108.6463783215512,0.0
-518.2496401309113,-1.105208941397771,1034.288862379027,0.0,0.0004224783886157,0.4369646919411254,0.5085911193105354,0.0612320689206722,63.33164690507625,1.7763568394002505e-15
-573.0669947748303,-0.9177038751388764,1144.2985817993829,0.0,0.0008897776869615,1.018171345306798,0.3129531642094553,0.0681294435313872,77.96042561174758,0.0
-695.2658719815842,-1.0423395919320275,1388.4470647793044,0.0,0.0008296970975545,1.1519904997555204,0.283132855691608,0.0735442828226001,102.11234361633814,0.0
-375.66281527249146,-1.355773999592485,748.6140825457979,0.0,0.0008198335979099,0.613738976739575,0.4333834825265839,0.0673934840086015,50.451711200664114,1.221356349390135e-12
-329.7352909721014,-0.5437968112596421,658.3829883216835,0.0,0.0007011848389158,0.4616481696112458,0.496854704684572,0.0680218598126347,44.784435334641095,2.1996404697688376e-11
-654.0263185790843,-2.777271091259337,1302.49809497565,0.0,-0.0001385055233583,-0.1804031803178657,1.0,0.0658187145607199,85.72875032908377,0.0
-447.20692214147607,-1.680642932214116,891.0525584185239,0.0,-1.0197182086855552e-05,-0.0090862251871521,1.0,0.0681620028715092,60.73592704558909,6.550315845288424e-15
-732.4674178392968,-1.0734687571217485,1462.78789816435,0.0,0.000352534717398,0.5156835182926649,0.4726888010070968,0.0706368123671229,103.32667429553332,0.0
-565.0526089700913,-1.1148727127348614,1127.875472514713,0.0,-0.0003247173967593,-0.3662407873036873,1.0,0.0670002767598519,75.56796880913456,0.0
-453.77796628831913,-1.3689825272533978,904.8179675221314,0.0,0.0010494998430486,0.949606314902068,0.3298195267071503,0.0696244326214488,62.99743761442088,2.1094237467877974e-15
-482.8416019355442,-3.419349069870952,958.8445057313464,0.0,0.0011668451210571,1.1188230333650724,0.2901720264949256,0.0722621857924223,69.2881998192019,1.1102230246251563e-16
-316.0715431009721,-1.102263874539928,629.9385584528644,0.0,0.0027035209066877,1.703052062706058,0.1918893171033127,0.0691380674249752,43.55273452790584,4.126876618215647e-11
-859.2262147946133,-1.91349937444268,1714.625430840341,0.0,0.0001577919137306,0.2705540280635101,0.6029603675584663,0.0705461847740663,120.96028246237586,0.0
-499.1447486785141,-0.588238147348581,997.1130210623312,0.0,0.001562270251619,1.5577600103076708,0.2119934994417903,0.0692612898749463,69.06133398988163,1.1102230246251563e-16
