rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9,rep10,rep11,rep12,rep13,rep14,rep15,rep16,rep17,rep18,rep19,rep20,rep21,rep22,rep23,rep24,rep25,rep26,rep27,rep28,rep29,rep30,rep31,rep32,rep33,rep34,rep35,rep36,rep37,rep38,rep39,rep40,rep41,rep42,rep43,rep44,rep45,rep46,rep47,rep48,rep49,rep50,rep51,rep52,rep53,rep54,rep55,rep56,rep57,rep58,rep59,rep60,rep61,rep62,rep63,rep64,rep65,rep66,rep67,rep68,rep69,rep70,rep71,rep72,rep73,rep74,rep75,rep76,rep77,rep78,rep79,rep80,rep81,rep82,rep83,rep84,rep85,rep86,rep87,rep88,rep89,rep90,rep91,rep92
23.649141910825648,19.650415557356762,23.772631591264663,22.89438894074514,35.998204523532415,22.538503186685087,18.352076884385042,34.194157541957715,22.560556301395756,35.702911197507646,19.852423666575564,18.903959234075298,24.002964410945534,32.28272290340165,31.395820805139106,37.822922299308935,26.865441032369922,22.617269774686932,29.234306754472172,33.36870047073169,15.972498792141046,36.88082775754931,14.226525976369576,18.28571878532527,27.753259056137423,27.748229763523852,20.882481311533184,21.898519406839316,26.41683610999781,27.75972811919628,26.764391247685218,32.40220061460109,28.343540462933056,20.49720266741666,27.384802858175842,30.5322390583376,25.1380528891073,27.81540689734424,24.604410484254664,19.94494021565717,22.993272378661686,26.84713864774954,23.362235437958052,24.831752708385608,32.811972713823295,30.290519007168086,16.016800836164148,18.33156467374442,21.99812923620954,32.85881545096259,26.13594491790537,26.29208205167168,26.166508746041305,18.46488220997161,19.025942201824996,32.74332361119227,23.632919881140293,34.25314564026094,24.02268112447315,18.126735607997087,26.398396494078998,19.083666239409283,29.44247902833307,44.83705441075674,37.074073692457574,30.615384683097485,22.27664089712292,22.22596348484144,20.856455421419835,19.557565816595364,23.903673761519613,25.48869455553017,32.78335698308058,16.44882954602062,33.75377241755147,20.74945324535561,33.11645302959703,12.727142063113394,39.32922616756821,28.23870407727506,26.951135071874365,23.658677958291598,20.06751813465182,36.29600666301125,20.944356043235114,37.041331470892345,13.338769710456846,18.69551327471849,21.417746645721913,20.376196810839257,24.240197996895994,23.753325846856264,20.324039418747866
21.548361906954508,28.667366687784593,18.152956932512303,25.144975919680462,38.01290123701694,22.44029540912503,15.830963550235074,36.387166628969304,26.53727207920548,29.249458114536065,31.253711332434264,14.225270903832602,24.38857086307488,31.753450519985506,29.584501828572254,32.32281965938981,26.923272256763045,29.036712186428804,31.777176244561552,34.78121923042201,14.025936198191,32.306181250240584,21.56662575473203,17.600293741107254,26.452641009310486,24.622143889456208,12.518256575658183,17.394581115625098,22.84180774919694,20.369139361815087,31.741429446993088,28.327164474116845,25.552399106205705,20.593633572370738,30.67576151023423,20.602173788536806,23.400549322098385,40.09319697621393,22.93688542309129,25.41406106837781,22.83194803976824,15.654662461363115,21.647025836957706,28.99851884573378,48.96764416900476,33.01555704046892,18.547025383234725,24.178546931904492,17.861313948960387,31.61911885947359,23.75110748566981,46.285812669993184,28.997906204575305,26.129017480982476,14.957378212647923,39.730541643410426,20.392657497103194,26.41483191476273,27.617590380623604,14.883047509481477,24.559704951932147,18.93084914646394,27.52536264691469,29.401605637426538,39.47857679519349,30.33751094076723,20.336880521611803,23.272147377833136,23.026806043778027,22.660592712326196,24.905453941214972,20.272140810118817,44.03017929581289,22.71051251545569,31.603448576993742,24.398824794685936,33.967692470015464,17.654203604659727,29.125079594915697,36.75887067105541,19.932118650898815,21.876552701327277,16.2122140429477,32.3670030315384,23.617641789044313,16.441726235381953,9.869230262108383,20.06638729660425,28.966634031962602,19.20662659873174,29.144932224935804,34.332746240728675,17.847361660910853
27.307908623508467,16.153748547359847,25.700024616201624,15.175672979952152,42.25453994245511,24.680196436354965,22.377324053100295,30.766231458033275,20.79570827527729,30.863520136605967,27.13689473331165,17.47774733287615,31.751662776049635,33.45792653234606,22.46725933231787,47.757868919877616,21.493929744384847,21.42123985194057,31.200045911501,29.381909861661516,24.843696430454198,34.594833201984535,19.360742704146226,15.127125964312391,30.380305122108652,36.29070820060879,17.461570111648996,13.89905454140577,25.920495660222787,21.809992832762873,26.902064571561713,18.50854850374867,33.33069112929946,20.082299775990997,21.57110367411185,28.846530375547463,19.970211145518775,26.99440287456821,23.45259233220662,29.61107355278398,19.782378863707734,20.059420947597037,29.294944421589978,29.35876570979341,32.2971691855385,30.385015249936114,11.616700810767092,23.548909020016985,24.98093685514646,23.716392794428867,25.887047741118828,40.53538694162433,38.28257691220302,19.43988814161606,20.878152150823173,45.61139677871496,19.030233130078905,30.801640284153933,27.477342818252453,19.4041047856177,38.414981324570036,17.79740812941399,36.65138354716795,28.490382318969427,29.716900366664195,23.17260381941116,27.0798430979894,24.464408726851765,20.74643529276329,28.29024869729,22.963174076386988,28.075291171574587,57.92753311827044,19.266802668238128,28.772414386886016,17.064057858590985,28.683745685905198,14.332353075883352,26.297006189035734,39.56279701694267,14.514135443446692,14.237780951669603,24.784893941632312,35.75484617296769,26.802488347983164,25.18779585759403,6.473324642962222,18.216319677941843,16.049729773420903,24.408301871342044,28.246101810113405,26.041764696449807,14.903993222166983
25.70289367686116,18.849870647159985,22.476536904237268,22.181946512376697,29.561910240892715,19.175837941602335,20.595179216099567,34.28655195032175,26.72735807001008,30.936315952078573,27.004711805926977,18.62283657646158,22.73575545486944,36.258320066917804,29.76420458237252,36.777823615056626,14.746351346319406,21.172240776003047,28.363341271099493,35.52801108564085,20.43251279400385,31.879329092009453,19.679496565103296,16.2149673774977,24.16792517651196,28.67251904448193,14.986204557558057,23.66922384595062,18.988446437005827,22.636019556038356,30.521231400990267,30.52735490288333,25.144262577088774,22.83110249759557,20.904711814375926,20.273646450212635,24.560741608691117,29.627893412953444,34.573078361689696,25.23746573913242,22.76380218060022,21.22520828794292,24.020816473879336,34.3710029403344,34.60027687484132,35.07478038717588,19.301701929586923,18.514843956244068,22.238638796765873,29.09497236671736,28.39393125349844,36.16587413602786,22.621173024381722,17.465769737910676,18.601276668360846,38.07264252067057,17.247371640201226,24.9651122424176,31.801310454764508,20.726597312185547,32.173563029693774,23.657743913147176,32.16932370237586,37.691848072963296,30.02374065798371,34.18318760895592,23.677315803649275,19.09151484213676,18.735131203702377,18.835849672906555,22.24244516763637,30.291742359658457,44.057131810910555,18.468996150989625,31.755944962015175,13.323818790486735,41.384053674305065,17.064863772894334,24.745300470852754,29.81529918466672,22.77145586133798,19.13005389199972,23.492596232819473,30.299503642642712,30.012645283353056,31.042158733858418,9.521169659668058,20.883858422009563,32.45421974983314,22.562105560272602,32.43433756912158,23.004325753918582,18.329335820020656
21.689515733511705,19.158044315076534,24.32600673632526,20.980277813471744,41.251848644881846,19.4210676517132,20.89133995726192,38.722530965437976,25.119122322437274,39.50375268543985,24.025666793606838,20.276767915195798,32.65454443437758,27.309143826861,27.957315785320976,40.301354580815634,26.617884331786957,36.56321221357992,30.907293186997176,50.02719601978115,17.20518823608909,25.785582598346526,22.60059387410787,24.825668463433786,30.184518533335606,25.710623714479627,13.19741546772208,20.074546919095855,14.88455759805113,29.128676769993064,30.446092441105318,20.814586959351974,25.71613044156726,19.73100380884225,18.438480112355045,23.95237111483688,24.811744873850035,31.889667169364834,25.9404365813696,25.065768467036587,17.814738845876303,13.670655415402905,20.428769691634045,27.982833167631277,33.41713308868585,34.7780393194395,19.275459373917325,19.262800588193826,21.112438551638867,29.81925174131763,27.890711780274795,37.705785572009574,36.98197929691322,22.349415704610067,20.198520571186663,34.47230765826759,14.30423691734438,28.772267738190482,36.153170566382464,20.980296057306276,30.887633530102438,17.192403632828558,32.3001626025382,27.186386205827716,46.95166039830727,28.94047943530746,27.606351953843518,20.68849237667616,26.130428893442343,23.08950622796585,23.561833844568135,27.840111574392907,41.68074271448118,18.681328298458105,30.35599355128777,24.676116617154175,32.09842496130063,13.788458652553748,39.60667708444519,34.91656700883281,25.514606583286326,11.905738284119943,17.510066990113376,34.55445428221997,24.55240936959588,28.486084681652276,9.284328719209501,19.193634887444958,30.903275490191245,16.797499968460865,23.3249842512475,36.93307641468109,16.3499152507931
23.942057519429763,28.279009608119246,19.146405077471478,15.844816137469868,34.2968652754019,21.158854631990412,16.959276081465323,33.30604220628783,25.972127896368523,29.76962436934631,24.64420370682485,15.969794400502193,26.61019628460175,28.873586391955797,30.994757012947325,29.448699545777327,28.978860774343957,24.771830490735113,27.966438113689176,37.895405147677394,25.7435815844287,36.585519993458355,22.967827790076374,23.201299562645524,26.94626765120468,25.89707656286024,16.640718311279343,26.74818074947794,22.166613316581348,26.79898149635493,25.529852982087487,16.226872136026138,23.895223291467232,16.53357236159654,24.284867871061532,24.999216148913927,20.734168011164964,32.18624417935881,24.504969057655483,23.881016372738017,27.224982212673307,16.85068383824348,23.68036074252799,25.792210781531917,32.49424973066119,24.237230158185326,31.161464424003196,19.9659905335508,26.784636941350843,28.953958514247738,30.567084471221627,36.08416413380771,24.102522394549332,19.946834122284137,18.218101621915647,46.977018930156845,18.89723234641667,28.681668652687563,26.39808027188194,17.518254528094335,21.5865988348746,20.213455343555097,38.476295840790236,27.98250655556574,46.40438316727272,39.11591294173682,41.96268580483081,25.988575220501048,29.180689908163362,20.46851922595013,24.758947998147995,22.531893183282413,35.90835611667103,23.49132115777429,36.70874489930732,20.79135919299729,31.635733424387343,11.445220508004331,21.714430190073664,29.445117863948386,27.50149921868832,20.43042999185598,15.779738608462212,29.417459565840776,25.36828542050358,37.366275396491545,8.344772955917039,24.34789266052988,20.346316663042526,16.02678795536152,37.04481972239228,22.94525535211583,18.906926015112212
25.15843151729881,22.244002874081772,23.807300892420642,22.27161425747242,44.112055958241584,14.509874313816896,20.944807214587733,36.76724839910003,23.87931686048221,36.77644634212207,22.037923239040108,19.223535614685318,27.929917709071102,35.89793245306935,41.84268261440748,52.5617119579879,16.37359893686407,25.599339546567666,25.306384756816048,32.18781293382706,20.8847810249407,27.772343478728878,20.761418074890578,19.922667416547053,31.030043044039722,24.13615050302929,19.873373258790274,25.96656758492979,18.204779753561148,19.718218797530305,35.94022592910352,23.862409647964903,29.862868774270375,19.53373685438759,17.34708367351529,18.609089069185274,23.988059537649857,29.02019960042807,25.23716234037054,33.811928512134145,18.20678312554482,18.485308288163395,28.338079670533585,32.882083658027476,45.77642773110397,32.25121488528811,15.112010747580992,17.841859888405196,29.965484041702044,37.17284307577286,25.828098236698313,36.58719248116574,35.53559197428625,17.300091668791612,20.849401349280978,29.931498217961547,20.29289517904006,25.51056369502944,30.918066956376073,22.408592667862774,34.932720084140094,20.385940349152378,36.201632043126295,31.710575135104456,36.18068882253567,32.42334576481939,23.70220227951878,27.693416383226996,18.511437766804644,17.062800294660196,20.01695758245595,22.54765536089473,41.7019737065398,19.740947837218812,32.77219244500756,14.489346036110549,26.666361292181463,13.912231461396617,24.032402282388446,30.17141286278601,29.96361807402947,18.646102883140596,22.2487268282746,29.25128683879232,23.270970000783894,33.355581544466105,12.665349921161367,18.294955255193774,28.221726621684155,25.558144054187043,21.929707256148994,37.801112411474925,20.391759725848097
16.768436435414916,20.6959687318859,24.105047071132745,23.110239087736705,29.93474486443997,12.870636191222093,17.82481021328713,33.336246535501246,21.636285675382656,39.07873928021615,26.521728269889977,17.198917856776447,28.371946258700525,23.352233642853147,28.40994574651527,39.66155204308151,23.797252298224358,26.10338094540382,34.47321272667585,37.389804962869405,20.560595074426097,31.035903098715675,15.946625690485696,14.522881535320431,32.94329340179909,22.945687271830057,13.674496724481003,25.38983391655261,21.485453539661997,27.839400697871294,22.74611484355087,22.42982564048888,26.475693004988717,17.44284521632972,22.90079632614525,30.320641599983713,22.233719837586097,32.86386470488374,29.955828812154618,26.72277416600179,19.316239135173532,22.014451501099146,21.605166058211474,30.50946718717273,26.429175254437357,24.876569102061612,15.262955868167985,18.697842508195688,32.341977491209406,34.637233876991736,23.43431551827784,44.768938928685586,22.972188006548247,15.487210505597828,22.003118405847683,45.69670745005849,19.85195158244865,28.246734147691573,27.172362911758693,27.56849891424951,27.77265886867023,19.056578803060532,29.33880267650898,26.14876478411721,29.308651508019427,21.215130665408275,27.50921565092415,27.52997018512501,21.82153022954052,25.950751093420415,28.791622723804252,28.03041150931838,44.06976746556037,26.22775770381872,37.74868798456219,16.23004574335086,32.68227554792635,13.420005648408301,37.435326277295694,29.417459669885954,25.339513912034587,20.91824171004632,22.04796077899144,30.81463755239114,22.277435869086688,24.308355031196875,12.54145166872728,23.39897697577087,28.532373390311633,15.26040303892168,28.70364433788831,29.751195803968248,18.300680649735433
20.079314524990433,20.744816095251696,33.123894164818516,20.955350771127392,39.46089174609136,21.3759145049479,18.18743717698959,45.20315547533027,25.424417335874303,31.09733436439767,33.96520062279738,17.40303573667757,32.048191734581536,30.482234562325655,26.423635331208466,29.676804968338352,22.57335653534671,28.285160478396165,31.65751271897153,34.743825537202206,22.86373202758898,31.631152324880404,15.454593435278287,21.025311653582133,33.31240554086658,30.863778409672054,14.384149463567919,25.624446492182727,19.260184850929278,25.296312741767018,22.576006242829354,16.8061863229466,24.952005371410117,21.40600506243284,24.454768344745275,24.996051695525747,29.642685080008018,37.132326069741076,28.371349873863387,24.438238079085508,19.74924617116012,17.743456299806144,25.320806109630006,34.0890671336808,38.17344550049688,30.333664556629817,24.681167815003743,21.33302775517689,26.827771123283064,24.149058329168408,28.8271509240824,37.46131153633417,38.62554137303652,22.32234441327033,19.827625249986927,31.989543756353896,17.246442482588318,21.43207093174982,26.055528830458357,14.784177478789424,32.29159453746481,17.59888174196654,29.68571951857148,17.501669793494987,43.140758387989955,34.68584624294022,30.295801652627745,24.625276957220873,23.371888772939023,23.87581562760123,29.86205077537934,24.79382301323511,53.450917812733124,18.75475571148372,37.52258440538269,15.140029829608363,28.040773673735615,15.311445547197058,26.06637214740105,32.689241236732244,23.230156036092595,16.69780768980008,22.856597089475805,27.69091104182257,25.19472234197496,26.9983163403984,12.844188041217397,17.88338300006848,28.230571401837995,16.664977511300744,22.450462967047216,40.69691575694819,18.576767904047426
23.697336368527843,24.06169127836653,25.80875976741973,18.233087220395813,50.18379543595862,14.137124710200276,24.765985132562353,36.005949789693965,19.033007300844837,35.349165232980205,28.06206773001523,20.783141026338804,22.13684466030323,31.746612467929026,30.530891576232108,35.65870185646654,17.383952634346688,20.611608314410063,34.17354810829993,38.860289702280404,19.418302034082505,30.257188725705127,18.207065740464323,19.11127415787057,31.119559873248114,15.89798332951814,14.101751134649462,20.17311477903274,23.248420235832377,23.493261507773127,32.52800956497083,20.357610412212683,25.81381337550735,16.97117392135894,24.671762365345568,16.769405568183082,22.036356993456113,36.61173566574829,25.643055092100987,20.2034379835431,23.00879128290803,18.136194023226942,21.71425289913686,29.827476683553467,42.28627510899195,29.62034121674349,18.783439452291727,20.541808419377553,25.20897776348853,18.859288989399786,24.59209890631762,28.19967451660036,32.91701841227969,20.991531640765782,15.94568699045801,35.76524134803234,18.130403836259745,25.521409977155447,21.425029377131715,22.673405398885173,23.675132180527886,20.450884529916536,39.83947376272105,21.987058789834506,31.895024973951518,37.53093813138058,25.621153743037194,21.616258831442465,22.61387436164498,22.940882800084154,22.114019751970996,21.117317592980076,41.52209677141159,21.313231348276084,32.604910037131596,15.55327756266758,24.48928324972218,14.803328797605461,32.66849138583166,30.070090690407916,18.63449023834667,18.10432348673046,25.401704548213118,35.136074837719065,29.227799733274022,29.580322749562235,13.1160327879878,19.447489843358596,26.01782125358407,25.432406435543484,29.036448075938626,37.651080631165506,18.40105371762242
22.204657834644586,19.830172903261772,20.309013801984623,25.354249280436843,48.6636711030861,17.064478660664488,14.249849972793527,30.040663632824455,24.767114444393744,27.304885375141975,34.1367188158063,19.229595305849955,31.4797024715905,31.647025556541784,22.276593804400708,32.68161098747121,19.138936163214524,21.845610161826947,29.94898969332892,30.994176905855063,22.76047944584734,40.37837212624234,21.698869087436204,18.432722204933935,22.99026422444874,29.39324652525313,18.916153711325418,26.121350851486717,19.953414691202482,20.62877022602252,26.925710680574003,22.74709664659641,33.48205745136482,20.851594290981364,19.376693445176,22.74056260158043,24.86807378031275,32.302451090961284,27.433823274835387,23.90556708737892,17.49972053131815,20.519065433178902,23.6985703171954,27.766924888050365,30.133758137296454,31.74990990294058,19.378643030180747,22.574585848041508,22.503344121198364,34.715484089100144,36.41422531572452,35.583448217256084,22.618777325620854,17.85040294470461,19.832224598171543,36.76359227305101,16.851918608761206,26.286466865121415,21.746899056339522,18.773477621114434,26.55172743223503,16.55882409159489,28.041072377955256,20.917154723584638,44.24873767968567,34.488904871843225,35.18396637919667,24.576049299687504,24.94322698466305,17.14103185576698,32.739015901866196,20.167642479584906,39.54834385521624,24.49508113487701,27.10125946895625,20.283281853277185,40.38952852383887,15.851576716063798,24.04358489681788,38.357902113197916,20.18010641925916,25.210553105655748,21.049905448881386,38.35775302911869,20.448548812887413,24.1392665455063,9.951784717631321,25.846720143962376,24.854278322872073,22.174399280887034,31.296125865103622,28.93540957406777,21.581140856961618
16.00400950950407,24.387764464888512,22.33525257328908,20.731650996717374,33.05936721600443,13.012324453933868,18.149877413609506,35.628142570800016,21.35681522903276,33.0969686736155,34.43506687367179,23.96746342196372,24.078624972088434,27.308168789588322,22.74023306392949,31.243933244310643,20.869024040363243,22.15363768852175,25.659768127570363,32.77858983996901,18.249348388626416,29.329281789911725,22.52494214504263,28.488551226224743,26.678084001930376,16.45000716574438,19.330256170062704,23.683985306740233,20.62255886939109,23.798286445231792,25.551400342557177,23.74268585021444,21.192477098679383,26.451332500946005,24.17167736094661,23.844064281352406,19.983010280109134,28.470787648639725,33.08670605014795,30.656993424337294,19.152180385994907,13.684693124026298,27.233045966066825,26.633358500176396,29.776109873459596,28.359600898870482,29.54019050623208,23.725750770181136,25.349449848881413,32.55106398907661,25.047540744508144,32.59041431787851,30.273347374930037,17.594952394444476,17.516384599406386,37.84249583112084,19.308853193894986,29.270635772634208,30.263675395768384,18.713562205305944,33.77237853998774,16.071510530103048,33.62353933710095,22.804303337754142,33.03064860692038,37.92107638225175,29.39675611423455,17.617069993205586,22.459662257985173,22.74655506183231,24.59201094572735,16.848238048914446,37.70025727577324,25.06991970353707,35.73473580628135,14.749156075605457,24.274482385358564,12.913379542751544,24.777219526989175,24.58497407885846,25.691897614375485,21.387028063526394,26.31025921625085,35.69732680638325,15.535637625133202,27.622304015632057,14.933641226607214,15.7369672243867,19.28046195690581,22.086762833240112,24.157050596494212,22.651542973265567,20.040615188849046
17.954076700678662,22.36074103607679,18.619514222015738,21.58370548811333,33.51772074820026,25.725521846140726,18.117098150874305,41.645509089239496,22.576168044470645,34.74517460361593,25.714624031181295,17.038880292519046,20.409439346818985,35.502669916579045,29.087398851568583,30.75334987288258,23.95688916388733,25.262865291326246,42.579072278905095,37.58140214232619,12.845736547861113,28.022453695958266,18.404477782535675,17.358416120207476,23.481498888840353,21.76713831775472,13.919595062803586,18.734653318266407,16.81912945403015,29.32272028875457,29.36508456180815,22.982490068060738,18.296447629182964,13.213714292555203,20.03915818785451,24.891976166343106,29.638808053190182,41.54825063491154,25.964252620793438,26.607170200900047,21.41108476959077,22.035976642310363,17.89027107564048,31.804941583995465,40.028905944826406,38.47142100865695,19.88841714988627,22.13758220726416,16.658013564809643,25.44723747601436,28.09394730475243,25.00286866138823,27.798639278105355,27.798019487267066,23.456966583560806,35.62262098824853,21.03797503810826,29.42357976989731,28.25505179539399,21.785993198851646,31.584205411212235,18.65235766020911,28.508049564221928,25.30975381171584,37.145389649151774,36.16950962351881,24.713781801594624,19.975323708100056,23.167911201281182,25.712870141549487,22.877499263069108,23.935718119882512,45.88333005273348,15.723673437768811,37.23350680114288,21.33105674580764,37.35392442945083,13.443031269325207,27.059512179174142,31.91562522984338,25.64415793248919,18.77168220122396,19.52554258803624,28.522872245257407,17.323655644098807,34.030443175652685,10.533266383185884,21.15344809924213,34.14271090756874,19.020599438005455,27.148672030173486,25.84415643060058,18.750588497655084
18.64751332576213,25.266351578608596,21.901214113784324,24.098412477030447,46.17973834394112,14.692278586774403,17.122639289405406,35.564186125151885,18.703257189068452,39.94236863430996,23.699665330305997,15.727189635380462,28.741269307328384,28.41333703636927,34.07950094360138,35.81890140651756,23.095148837275428,20.807222239300298,30.66198228348686,28.058780198639575,17.612535392024373,33.00473639259579,17.1090483382508,24.194926721593838,34.32626693686629,23.014628924135007,14.42975075564086,22.096463338708883,16.615701530375915,19.571362904283706,22.11302093719198,16.6434591055429,32.313467183635254,17.885814162342736,22.98734369289979,22.93125893599346,26.09020084609864,32.546841962858046,24.02368346952356,27.812190154148723,23.532972526620988,16.445769357083837,21.864962457122026,29.72373928798967,34.94112665892374,27.514907863012862,14.432173433941495,30.330636460294127,28.901978763667408,29.548625145774515,22.033253034292375,42.227600199131615,28.75997513565576,14.384684726111665,19.84688279639125,48.47214031634137,21.34982416042872,29.687696587086194,30.132323781828763,18.05864187040293,25.743022259204103,18.05607906359517,33.81537824371624,28.034663774218988,41.14310037707206,32.56474387602517,20.943053895487385,22.6384876721625,24.85052529482615,22.178956230753492,17.452367136420822,25.960155087064116,41.845806273760985,26.833917723135944,27.203396697661315,17.754838704753542,35.897630707984916,12.135878202042406,37.166191531715285,24.329137547199398,20.39969931320491,28.44194783720866,22.9048408071652,41.42900377735052,18.57246679610192,30.202572005045866,9.071784928754864,20.092213426067758,27.772817988621938,20.528385122450448,23.54917446298272,32.81897202166645,17.96790305244977
20.43081332264972,18.458606580964478,26.92648902099965,24.28318683882801,36.16433028453718,25.322848689798636,15.887526244966844,28.407776912256438,24.9086998819248,41.47247350259037,23.094264412977036,17.072528639605938,24.64406168616758,34.03887157627955,22.262813174049448,29.375537692676314,23.36756314993036,23.87864963297814,22.152216254816324,26.839695344711547,14.862912613022395,30.335004359409652,19.177072192939438,18.42472440928645,32.66531447839724,25.58962904533615,14.573345550048117,25.63000230813943,20.348349772013766,24.00469037072134,23.520425381538693,22.948821947697834,20.850850951154975,21.512777805490536,23.43377087275672,22.376818484272647,23.103077622361234,33.44624985500577,32.19504220415792,23.921053992423225,24.317194598573234,18.72678196172423,24.665625073098916,24.45352854548671,37.64288404508763,26.913560184752168,26.926107887526936,36.8497444494002,22.52096487786966,32.96419372987869,29.321244710719856,38.56282450820504,28.78308089548323,17.29352833208458,17.27967030933033,34.787891802072394,18.116616119806444,26.503900447114017,25.385053636516265,19.315397432367543,37.045707698240435,18.623561260363164,28.840836081382356,28.3903613833003,46.843376590593515,31.94063487115468,18.708208713820337,25.554230061073934,15.918237516654589,22.73414061803302,24.773311182014627,23.20048178584324,43.83413353790836,15.381930487168319,20.438104898004024,13.804425801030444,43.53170560570871,17.266665785087838,34.37179439297339,29.598433921816866,20.53898020153536,15.950410981723664,18.906110923816538,28.53145444845614,27.32140750864089,33.45016418855032,6.303651620018666,21.01698399369902,33.41971724543402,13.371413232184253,26.483506831885645,33.69195926046333,18.373866805856807
20.28643623845352,23.196889330045906,18.880780238144727,18.099369209316432,36.44302838565197,18.297972163141512,17.465581969449694,37.09216744876657,26.79659512109461,31.193732126707808,29.050480737398054,21.812852044106663,24.83239221009854,30.703905396047784,36.263381159281515,37.988902154670434,27.451408271712452,21.704090461536715,22.76746694657805,42.02512759224208,12.330040426156854,32.206176458176095,19.216499143703007,16.884130377552932,34.661296084835534,39.11895696302854,17.70634868313867,15.19054487302295,24.39513532096772,24.85650157758794,19.43273718139453,18.14381452666881,26.580357116509077,19.279771779828557,22.146398384144675,31.634114908246755,16.49112411176692,23.577508151022183,26.92405722135541,24.297593404744624,17.560966069194315,19.582328027614317,22.734499967312818,30.548363228073487,24.87309021026246,29.655569420704218,18.12032859363221,14.696222039841201,25.236460597315336,34.04668694260537,30.233120313936052,40.47818077389451,25.107771377406877,16.69339100922167,17.122230919347597,33.913461267084024,17.700114861155097,27.55748718451005,27.632818160775155,19.674780635578692,39.91406240260555,22.30211934109106,38.18335765619783,33.18673444687012,27.3482120842277,39.11452910427717,27.828735535593044,22.537500474207718,21.20265244210604,24.15020861673727,19.30587247490751,29.910369623789087,42.516963469072046,23.743510248547636,33.06040322207351,22.685038792877503,31.48294621429913,15.886524942191112,29.297765844441283,31.69124724176351,14.385920741068858,15.028867310491798,19.416103933807683,34.37980044950872,22.930726459370245,23.81753920042252,9.011391425583184,18.07177809879302,24.598291467890853,19.825117112608797,25.07746040976444,23.456381347099335,16.324477798849376
24.86197818864129,22.65482234725189,19.210465742587793,22.62596532038288,40.26715596806313,19.026887334802492,14.663035307013155,40.23790911715082,23.677250545730466,40.10159163761208,23.494349197840865,14.09887124858596,31.12503925712801,26.664926710698687,25.228943020523214,29.84194957503447,25.633391797330738,18.328024457252557,30.38754722294677,39.64612647134076,21.39088459505306,37.90575311678504,22.621615713874743,17.125877055276653,26.13900895601855,40.69980011437696,14.443346533509601,21.658223605678085,20.864243156697945,24.796528455428405,26.525449035373406,17.794831910583888,27.218869723841866,20.431903002511472,17.29077523872752,26.07646944101569,23.372214360396967,28.531113106836795,26.311914685229365,21.711226000759027,18.57139661114171,23.846352006204288,28.866090008215163,29.58031904780184,24.636070342158114,33.267669745818914,23.298270414854468,21.186159908391733,22.738239423933013,21.304448262717184,33.82195930895143,54.68477836160207,33.92906604473635,12.191484000455553,22.11185886981728,28.44329338035595,19.693653381521713,23.371676290009376,30.36229440282077,20.437526510937438,30.72427228868961,23.076133000859166,23.54105125661955,28.622622299254903,30.36764430411061,30.669167281893607,27.844217430689774,31.547282873797208,22.61714077084269,21.627816509021226,24.854350581857858,27.727739043416964,44.5402501011393,16.27351652663594,32.768045225471916,16.05542166640286,35.066283784917815,12.478419305471636,28.11721905466637,33.3213012809501,33.104892391237776,18.03951958900156,24.593076203627234,25.91620140392502,27.240947134113814,26.086934790783875,12.019884640926675,18.235566382652184,26.77139138209751,18.07486298120933,25.88385340431181,26.0289282189461,26.505636413065865
19.861744964808956,25.278485815052264,26.108650532163036,20.074196005726762,38.98223512142744,14.749569852664678,24.67964660036067,44.40919941629874,32.84287727884812,34.76535736856596,26.244048129883947,17.184312333615907,27.77444822203279,37.89822942604785,39.52520797824583,37.08343090180563,26.798710287932916,25.663291412223412,35.071962369357976,33.29163755440013,18.41877882289161,28.743295541464736,25.00386687233346,20.550256343425406,26.914096059910282,32.62149944105525,11.463644838566006,17.733563174859494,22.650829428133147,26.1187137855041,24.133024559130465,22.287974734756393,35.147907345794934,22.13341027841012,24.485982454832268,22.63906485356425,23.573875794195708,25.31500678444369,30.086882311790507,16.6054092701104,19.263607540439665,16.39487377741426,20.76673175821815,29.482764675941613,22.30627686226688,34.23129501514252,22.069594639468235,27.821127241493105,21.429302708462366,34.51954508551059,27.725031480850294,37.39247610826793,26.737211893019346,20.3735038801378,18.20052136826099,25.745983081666242,15.9756644729795,26.08629517351215,25.681929547060676,22.402325497344275,35.72022571239986,24.16783123137467,30.997765425627012,29.551972516781916,39.22240571933458,33.995141530491445,20.70742815364351,27.94548940297923,23.669586416094862,24.3180126496729,21.802167862842726,25.294500937953423,41.00414769842426,19.609725169615285,33.50503406405147,19.138403960595376,21.468250128558452,16.599176783652574,22.24978257730291,33.13833993088179,26.31864962364173,17.023695716776025,16.71774195158193,36.07879552230833,25.81543804427189,28.091627140911434,9.681189985390432,26.857137456762484,35.054928172484345,18.236491558671474,32.36978122171248,29.53118365587757,17.999093810185563
