ll0,ll1,adj0_0,adj0_1,adj0_2,adj1
-12.380202383107571,-0.8190040694798854,551.1907029031843,0.790776671585941,0.0599108385368816,0.0726077259294058
-22.68204562075494,-0.4680186989918269,644.9712779097853,-0.4511903423444602,0.0654154344290344,0.086328909495264
-24.656176463723625,-0.8361593030292793,658.7262804292819,0.1619618685970861,0.0682657519142765,0.0760952268948937
-22.01713300363445,-0.9118427667166832,690.0034003463585,-0.1628241604754381,0.067432114397758,0.0922185725192967
-8.689685340093765,-0.5492830305382881,675.5415686922794,-0.3006513429298936,0.0655466696606847,0.0764889563943664
-19.145346698283184,-0.9411270371328536,636.034218746703,0.7652562857718785,0.0648368544579466,0.0826810097534891
-12.779391283005888,-0.3465369598715131,362.24383419670994,0.4128488933736089,0.0668367600351076,0.0959779058468735
-16.175265881987965,-0.8361154890036707,439.5577468721323,-0.2605239248006889,0.0671342010409701,0.0852012315783363
-22.10146880520534,-1.0544987058861115,580.6531259247324,-0.0454662487763631,0.0664894576255732,0.0865847327821029
-11.740715948422972,-1.2796716265449546,702.0174360115593,0.5239149392157371,0.0639671566553251,0.0757346607658936
-13.409080331679196,-0.3861115230262345,566.0707009185883,0.3726379421634549,0.0661684052485914,0.0840788043357909
-28.370927089751657,-0.9570161510688244,763.0622939000871,0.1567721071020018,0.066080126394122,0.079088636359691
-14.555602083558174,-0.8653545676642277,511.8104999422495,-0.0255440432414371,0.0640488447983429,0.0829142527351706
-14.031192989789387,-0.4559456658083464,593.0405355438511,-1.0960564783038962,0.065682974956559,0.0766519413526187
-26.542009210413013,-1.2045110973887296,744.7282767657607,0.1526795367951574,0.0622702208718238,0.0760802342247591
-11.991432908754044,-1.0296515663684764,337.6742130900119,-0.0055167008148756,0.0677601998358793,0.0963260498853312
-19.38509651583921,-1.042390030524268,815.3534545025327,0.2396553260430426,0.0672158659990596,0.0810994233092865
-15.481874640454796,-0.7431389660990747,684.5628612383786,0.1595523278861366,0.0650388832503617,0.0750392249471973
-15.058614520652704,-0.6728677612332005,417.8864707245305,-0.2846072126618622,0.0657178152097581,0.0883927284389015
-17.245924710599567,-1.2342578490101968,481.2639354096707,0.4973529137593181,0.0669726197807979,0.0874193910952015
-21.588372785376524,-0.9485348299393652,570.9029869317073,-0.0343249397179082,0.0572617463514822,0.0776077351262813
-11.992925689827048,-0.6344874986262413,617.8164385606675,0.1957446452675716,0.0643183977274331,0.0745198681039177
-8.782443480196102,-0.2115928443583193,470.2918049527447,-0.0548885431432546,0.0646687205671604,0.082513065740097
-17.954205377457686,-0.5733361825008891,600.7724682421281,-0.9423004625813238,0.0683776051681796,0.0834794103378629
-20.98818452021043,-0.4233260804669518,611.589487760009,-0.1474149262563259,0.0660780762734356,0.0809646430051866
-11.5127118544847,-0.8391804386841666,324.54917140001703,-0.2050549365342485,0.0654888520808938,0.0986490274270685
-20.725735225054787,-0.9483093972586149,696.1138048059523,-0.0799906823670515,0.0680784528972707,0.0788720226179937
-15.953230179314913,-0.5835171871208051,501.71691160353726,-0.2495583958943503,0.0657767084097211,0.0831409228241663
-17.334790881452832,-0.9282650748659024,855.0321800434389,-0.0451429593870246,0.0659625478617191,0.0739219735370366
-24.257860252488456,-1.119874080881905,653.938165660188,-0.1898741173315138,0.0670326459947259,0.0806854041930335
-21.99335276092796,-0.678072041458138,714.9441451918187,0.2310158878392097,0.0705725321130594,0.0829359558904961
-18.66059660887001,-1.1381529467477631,531.5290148483493,-0.0719509521731219,0.0651300178474336,0.081787950913902
-24.033761789599392,-0.6561716886690063,760.1229008572159,0.4278110137574197,0.0674993658727498,0.0759911744549482
-13.29413484654232,-1.1392369819458097,516.1513897427501,0.267198595300831,0.0665790546106383,0.0822603271717476
-13.36968067919426,-0.911987196674763,935.8763252107524,-2.176410452760916,0.0651983824373475,0.0745261202708206
-12.999869992433918,-0.4358562961455454,476.5285551679111,-0.1022723164981059,0.0664416615447908,0.0841446695158111
-15.539350192333965,-0.4007743732351697,505.3846760501803,0.1442653731057755,0.0609238529739606,0.0757550890655867
-14.659975436575998,-1.1066717310167244,426.0160481754336,-0.2395803014673591,0.0651216432041992,0.081293578654065
-19.876509387494966,-0.9624367877949672,832.3174939025032,-0.128938181390318,0.0668353400527166,0.0773389485204461
-10.290628152710456,-0.4648957852744584,369.3141193315751,-0.4233934791799643,0.0664092899699949,0.0860331965562642
-17.96306545961255,-1.703318317636009,634.2700302491168,0.6548152226841216,0.0688616928325739,0.082392380200042
-15.971664564085373,-0.5995636080581273,1069.258719422322,0.1605534437811771,0.0636545553712525,0.0737272883223825
-10.84915417851041,-0.3727325781788999,662.2996172407265,1.6525414885099796,0.063840083555975,0.0790340986659039
-14.577224131401834,-0.899685511292928,421.67868827179376,-0.054282539160289,0.0675494975128334,0.0923285049568665
-25.28969068631539,-0.637908925646914,740.6337769562814,0.3789215895184058,0.067036503390044,0.078569113589246
-13.96155846454226,-1.0866215421224363,799.4018271394164,0.2410207792631553,0.0656258683076737,0.0747071573757472
-14.317660505738951,-0.4129631402950878,839.0084911021393,0.1968379780032485,0.0659609520896311,0.0728774553659415
-13.812854938669195,-0.8234518943073525,385.55434249976616,-0.0629957723336198,0.0658819692069968,0.0995620772781885
-15.45978890727552,-0.3523800159855588,462.24549922046094,0.1786441022637439,0.0648120561353876,0.0863974196812796
-22.143740557308924,-0.6410919721176621,688.2139474496794,0.4156097182401979,0.0676462842590733,0.082930595447093
-24.31578283349888,-0.4715585448988373,550.0553958747174,0.8845502421366208,0.0696244283815077,0.0954058174639887
-16.261961482742322,-0.9383242455553756,964.4109240400414,0.220912204298826,0.0662036060130788,0.0744307406698432
-13.644012769702783,-0.8173408115382641,611.7383727135962,-0.4365419301747174,0.0643156488436649,0.0802563358562076
-16.597265828739786,-0.7211424203487528,643.1844109209245,2.1274084457311457,0.0664369744146187,0.0822288292527951
-17.54138121526302,-1.030993450907185,575.6036775081376,0.3310928963012489,0.0650844595186209,0.0805068419320755
-16.674609114709707,-0.8761154088143019,430.03331019082,0.6667341606237431,0.068447586028445,0.0811295924519176
-16.74500908227821,-0.730320288552551,486.9679726912061,-0.0931967255866984,0.0639932079486827,0.0876230326298811
-18.37138114771037,-0.6464811754709996,561.0956362283206,0.4625842555623484,0.0611948798001831,0.0793069454747023
-14.133925127831503,-1.7329037816919624,611.0996929975394,-0.0941450339262354,0.065649494244266,0.0796161696390076
-21.25606345716505,-1.147161320725469,537.791264240612,42.4599093856097,0.0663814765029795,0.0793745222130703
-15.88073979139595,-0.6451991461161745,735.1008387739505,0.3405303217216358,0.0633537867697827,0.0799206384469248
-15.564204647862333,-1.170684177216042,599.8502131006743,0.2291689148073665,0.0673460344610684,0.0775857253832964
-24.068916757372925,-0.6226891865076112,1011.24002382476,0.2831364783420628,0.0668725553102529,0.0758568801012387
-27.792577414449205,-1.2859832120437709,655.4321630213623,0.1984480046087149,0.067572920142022,0.07590954584944
-23.630002871740807,-0.8935336529563679,501.9602776498333,0.5904370331630323,0.0674965955352071,0.083757625059905
-18.548093468855367,-1.14903190226149,667.214605421606,-1.2597106475865305,0.064094744616669,0.084811160366365
-24.41056414844735,-0.6353278224232375,680.8148105070503,0.1749631800536959,0.0692966056531229,0.0768994475060358
-21.76848222851529,-0.6935167253248424,439.2783439970341,-0.136560217343713,0.0676399535132544,0.1023366933570394
