ll0,ll1,D_naive,p_naive,adj0,D_adj0,p_adj0,adj1,D_adj1,p_adj1,N_A_simple,T_XY_simple,N_X_Y_simple,N_A_complex,T_XY_complex,N_X_complex,N_Y_complex
-1.7005758972055864,-0.6544608911055776,2.0922300122000177,0.1480498240393942,0.0641037825111465,0.1341198576653633,0.7141980984270655,0.0688821256055779,0.1441172504961215,0.7042217373134407,15236.7330336551,5032.691401263126,20186.705731430167,15227.125636930052,5029.940884228329,19935.660782091447,20555.830659115218
-34.95174744811625,-2.9666554789032453,63.97018393842601,1.2212453270876722e-15,0.0367355582545693,2.349980418625566,0.1252845811009046,0.0690304194289197,4.415888628214694,0.0356057287965392,14827.853627747336,5015.562602539315,21691.13858603581,15064.042360578092,4844.74071112509,18690.058251997845,22689.180646426783
-1.04601726374487,-0.9036282187606272,0.2847780899684857,0.5935864524544577,0.0688619251413399,0.0196103675133036,0.8886307393017749,0.0703943533574474,0.0200467694937005,0.887406540244832,15054.396523591362,5204.827629928072,20121.66110658807,15046.04603527648,5204.580074743459,20003.141929510883,20209.94289329661
-14.894439379593068,-1.4227438014728904,26.94339115624036,2.095022749726283e-07,0.0221656452290693,0.5972176496372671,0.4396415922532571,0.0644340884817579,1.736072849759806,0.1876371929070013,15422.268517034636,5210.17860289135,19586.901870788806,15411.990993361347,5292.22632612561,20902.89464410505,18093.00848640692
-5.064229383369277,-1.046064886470781,8.03632899379699,0.0045848359049615,0.0433857280976946,0.3486619846284963,0.5548715270621707,0.0673243559851076,0.5410406739918308,0.4620017571639386,15182.975273402742,5179.0961111702745,20131.019091049428,15168.895560810968,5216.617965129736,20821.296052592617,19406.49691973685
-3.175275259786001,-1.7035047563535892,2.943541006864824,0.0862215268420341,0.0558783930571714,0.1644803413614949,0.6850646307513426,0.0674318040162702,0.1984882802887635,0.655943839502217,14928.418223494771,5623.44467505963,21689.506995909967,14917.67522245817,5614.187192196885,21256.050234034657,21959.273850658632
-3.37913335319342,-1.223936828715024,4.310393048956791,0.0378802085542748,0.0505207344945243,0.2177642227933891,0.6407487743183242,0.0644426775152734,0.2777732692179987,0.5981644228632059,14918.325231347266,5222.956874195431,20464.92597088055,14948.887434962227,5250.820331141383,20075.133138668705,20971.18366481484
-19.99136235783503,-1.7315144189791558,36.51969587771175,1.5113138518429992e-09,0.0361806460395432,1.3213061900232537,0.250357764917364,0.0679017252232826,2.4797503547262303,0.1153205557431172,15007.242578463038,5448.791087394321,20736.950381655,14992.843368854274,5526.193529082095,19082.53808966923,22377.189981837277
-11.803875262351784,-1.0489800655340336,21.509790393635495,3.520268348933264e-06,0.0371650366153231,0.79941214756739,0.3712691858621139,0.0726832406081827,1.5634012706121871,0.2111679029789965,15478.018469854862,4661.670949264214,19640.89178940087,15470.907680856468,4671.809875557701,20552.17705104292,18911.1378033787
-3.9906537427365336,-3.1732286938156413,1.6348500978417846,0.2010335221594451,0.0678360845197177,0.1109018294142641,0.7391197426507832,0.0709921905835141,0.1160615897214608,0.733345902929382,14385.70059889114,4969.353692498063,20445.625351957293,14382.503571469277,4955.016620095932,20598.729647562584,20150.76402130699
-40.14456897187557,-3.5404910273288666,73.2081558890934,0.0,0.022950838929378,1.6801885941273835,0.1948993946777141,0.0723203535514998,5.294439716752554,0.0213936121299669,14890.341862338882,5209.911624091515,20204.07439759792,14865.057572738177,5227.899673034062,18852.84162261767,21919.22573700571
-1.7458910489521324,-0.5943034527213389,2.303175192461587,0.1291098290887337,0.0636848522238949,0.146677371777657,0.7017310200069282,0.0687084507090457,0.1582475991855439,0.6907750606760368,15375.074322687578,5417.175764736215,20214.43261923566,15378.26588510345,5428.479888777397,19784.207832509244,20529.516160656003
-1.724714176358625,-1.5376308416409945,0.3741666694352608,0.5407417902870562,0.0696299680199489,0.026053213226908,0.8717704297839098,0.0727861563336369,0.0272341536963511,0.8689221510729259,15335.883520000229,4600.138415872778,18580.31670345709,15333.270400790085,4598.5419795879125,18459.71020522817,18656.286407948533
-1.756142070865846,-1.3251561682046993,0.8619718053222933,0.3531874835991868,0.0682500420456867,0.058829611955443,0.8083554411000893,0.0702702253593881,0.0605709530134362,0.8055957912466334,15400.865297234175,4932.5141423582045,20278.51218674232,15417.025043533476,4933.3485403293325,20485.888145460816,20063.60146904991
-2.893033391770244,-1.2839985593450969,3.218069664850294,0.0728294671904872,0.0645330645986343,0.2076718975646894,0.6485982984926928,0.0683787383246804,0.2200475435233903,0.6390036949830776,15109.259587425388,4686.879717291469,20435.638622897703,15117.62669013966,4686.901745460059,20759.612380831044,20058.813764516748
-10.188372064427508,-1.1527874365731765,18.071169255708664,2.127993618794566e-05,0.0427160929952469,0.771929746459699,0.3796207310914506,0.0699518358272547,1.2641114649818652,0.2608742787846532,15571.11342478254,4805.350102388352,19086.5997361238,15550.253983832636,4850.538621180485,20239.95476960277,18097.896472615805
-3.208817281623408,-1.5960166544115235,3.2256012544237684,0.0724951699112043,0.063897457553559,0.2061077192392494,0.649835390849033,0.0684216078370166,0.2207008240687721,0.6385064436852697,15386.17842288009,4868.684502281549,19347.20602801433,15405.905568699867,4839.257120444957,19580.919007192468,18781.4927366979
-6.123021677047812,-1.428598083246718,9.388847187602188,0.0021830943950066,0.0499137218747827,0.4686323072468122,0.4936170449098338,0.0722402072419191,0.6782522665950914,0.4101892002020564,15355.232787835992,4942.122924104796,20451.377911957818,15381.120726274628,4981.090531371079,21503.41579556912,20303.01823331135
-6.263369518540959,-1.691708370297928,9.143322296486062,0.0024962742227628,0.05704164849231,0.521550176488059,0.4701811689291834,0.0710143918151069,0.6493074720544642,0.4203603851972498,14670.233538488706,5258.60151888804,21042.20238549601,14698.020657230752,5263.704908543823,20431.091037228816,21800.6498096997
-5.000127154108519,-3.2273606239692505,3.5455330602785367,0.0597059797538044,0.0537644334352457,0.1906235762118084,0.6623981264871328,0.0694688715839205,0.2463041808610345,0.6196895244109049,15298.934128604697,5169.983054398041,21422.666445657487,15305.243203159807,5175.4808066105925,21709.70390305471,20964.22147632652
-5.937870719067914,-1.606230841364308,8.663279755407212,0.0032468637107297,0.0619409013383081,0.5366113565958407,0.4638404930097347,0.068181453311643,0.5906750041689991,0.4421582174427877,15289.758530570974,5187.038384444315,20759.263105550213,15329.71180372886,5188.228989350638,20192.920188755357,21439.5990886542
-2.3167519788063817,-1.417466034848179,1.798571887916406,0.1798852425956482,0.0706898813056704,0.1271408332765263,0.721415137686034,0.0713707719612895,0.1283654640684678,0.7201328379559444,14827.008306116702,5095.898450808139,19713.539885073817,14836.195071678998,5096.572004541221,19388.21031479657,19919.071136900096
-2.074646696314313,-1.082831607650199,1.983630177328228,0.1590084969523593,0.0590543213603501,0.1171419339520296,0.7321552061565658,0.0684926807566829,0.1358641484750646,0.7124277274540771,14943.82112675,4581.129796456087,17896.503939625476,14932.239943842213,4581.228320662117,18123.19959185179,17522.351720680417
-1.5021954861866509,-1.2870261463666617,0.4303386796399788,0.5118228100984215,0.0688329643118132,0.0296214869776514,0.8633518851092814,0.0689582294977178,0.0296753934323585,0.8632288265348248,15361.52522761998,5343.992059409229,22482.932748372496,15365.694573331852,5349.452687696737,22426.12910058669,22703.213544511367
-2.766399188604017,-1.4402502471486067,2.652297882910821,0.1034003307298176,0.0716564590289126,0.190054274579271,0.6628714491010981,0.0721352240767736,0.1913241021021242,0.6618168562544288,14549.864601922078,4641.960377687768,19138.90704746686,14508.15096729858,4648.714384502036,18823.51352149702,19423.2343297148
-2.611839103478023,-1.3800675587335465,2.463543089488953,0.116515693795888,0.0547156759661973,0.1347944254132422,0.7135119041704409,0.0688186973062971,0.1695378261765604,0.6805228831737886,15137.331682721016,5302.04875047195,22082.406134749213,15141.347699733424,5279.827743732192,22220.40829158329,21601.24656796973
-13.832624333040698,-2.194585260287868,23.27607814550566,1.4033463914264743e-06,0.0391628134487155,0.9115567062301622,0.3397017158874468,0.0726405881461193,1.6907880062245662,0.1934971251834422,15318.311708527814,5181.478523060041,20605.58924545644,15395.713413674204,5191.684418866224,21710.136966964044,19905.1215393433
-1.189865951444486,-0.6866372119432983,1.0064574790023757,0.3157530157351956,0.0691593490817387,0.069605944126252,0.7919113909802887,0.0717306152197673,0.0721938141613764,0.7881689665830816,15462.309491570755,5189.79221921429,20429.568761966304,15452.486844503705,5171.136942849808,20121.97349617677,20572.540889891174
-4.305090224184476,-1.2695463797851996,6.071087688798553,0.0137412316216209,0.0623876105713291,0.378760654473155,0.5382672604813653,0.0698419932882321,0.4240168656133374,0.5149394812641594,15045.101842904758,5527.09371177879,20297.58495775808,15050.16122208482,5527.216002087831,20770.41747225857,19908.32044716676
-1.1225485965649833,-0.8069199163785903,0.631257360372786,0.4268944806745176,0.0672987759032906,0.0424828476330308,0.8367021158493878,0.0698073980111499,0.0440664338030109,0.8337300613168251,15121.35294876707,5240.8646274108405,21317.33255402566,15135.798319713273,5234.334738314491,21433.64156836933,21096.245540603137
-1.3602949823554704,-1.3130610368031896,0.0944678911045615,0.7585721918864132,0.069743164208479,0.0065884896417341,0.9353071455677556,0.0705482301128833,0.0066645425199234,0.9349356565681975,14942.097207587418,4766.650280015458,19246.545525962,14945.736867090429,4768.553379247842,19185.457641880443,19318.52211848762
-2.9430687986392594,-1.3167599201464195,3.25261775698568,0.0713094858833613,0.051076768695822,0.1661332048294809,0.6835714673666162,0.0664188577384071,0.2160351560786486,0.6420776800752829,15548.603168359448,4969.878593032756,19576.92647955021,15541.53260791302,5006.779489377544,20092.513542934063,19385.771925168097
-3.0804868579952,-1.445121172454285,3.2707313710818298,0.0705261752104849,0.06178298646311,0.2020755520240179,0.6530507104880974,0.0711015042175597,0.2325539203754798,0.6296365672558313,15089.60639534078,4573.751684590765,18670.74678623945,15087.557408745562,4577.754905930832,18408.696271674555,19034.34446530508
-26.43231730264181,-2.351382096708208,48.1618704118672,3.924416347445003e-12,0.0215717944408823,1.0389379684132127,0.3080686010380763,0.0688828916240451,3.317528899991955,0.068544785048062,15388.008958097298,4991.636672874759,19238.47884205737,15392.935100481009,4967.403977540836,20394.40276244569,17909.444163204673
-2.6150750808012595,-1.3942361188998305,2.441677923802858,0.1181497836998208,0.0626481986703128,0.1529667236593185,0.6957162207251072,0.0699457033951181,0.1707848798447225,0.6794152001616538,14662.301771384768,4655.493806163645,17795.361763302626,14652.738491036447,4670.291557956162,18143.77845038281,17563.709727269696
-0.890687368272633,-0.8287743641406633,0.1238260082639393,0.7249213598692348,0.0696776072193043,0.008627899967349,0.9259937390052586,0.0684562786561547,0.0084766677265955,0.9266433607640564,15360.284367303855,4994.645279587342,20346.95394898088,15358.627077930676,4997.042564420035,20299.50306903985,20442.07238524533
-14.082041875213717,-2.1990226189979567,23.76603851243152,1.087850808878521e-06,0.0273542898171536,0.6501031052746861,0.4200758191417201,0.0703244000998003,1.6713324011354969,0.1960801653352742,15459.656944974357,4755.358209292551,20622.482238276032,15417.425297448326,4742.341908950283,21442.608593745725,19586.640464529846
-3.186113105015619,-1.6969830600109177,2.978260090009403,0.0843899462988876,0.0618075248924836,0.1840788846495467,0.6678910935898452,0.0684456847730794,0.2038490512930267,0.6516317775283162,15110.507653541608,4933.593487481775,20963.78634692328,15123.159496076,4905.554825737037,20433.56317086527,21328.841264685067
-2.644403083653522,-1.7290396400403985,1.830726887226247,0.1760417133181241,0.0665755093009001,0.121881574907939,0.7270026622436134,0.0682290752420033,0.1249088025361181,0.7237703002753013,15307.31698959944,5380.38015493237,19629.119752752908,15302.478453777514,5401.936299304532,19981.309571572507,19426.87558050762
-6.387098114637218,-1.8791061130945372,9.01598400308536,0.0026762876958257,0.0609856239402313,0.5498454098633051,0.4583808664528417,0.071187162317354,0.6418223166783049,0.4230516793045231,15036.476574465143,5156.0482361763015,21561.46721882527,15114.333625873647,5108.4659206078495,20760.38909378761,21989.05931727508
-8.31813284801109,-1.309011478137673,14.018242739746832,0.0001810455937245,0.0484500360580054,0.6791843662106075,0.4098677262115675,0.0718896439381323,1.0077664791987084,0.3154385166727302,15017.413135432867,5061.184277795534,20468.61969961751,15012.331677970344,5050.485858609317,19677.507835700228,21137.481824701477
-0.8048781794262718,-0.751617046916657,0.1065222650192296,0.7441387673957427,0.0717741202352694,0.0076455418572234,0.9303227381080282,0.0718169099243537,0.0076500999118241,0.9303020242957192,14641.67522350512,5236.732988771877,19207.733495642577,14642.82281025378,5236.200166899479,19131.26118927406,19255.165804757184
-6.976108943927977,-0.7750451421216115,12.40212760361273,0.000428844955077,0.0502918730090771,0.6237262264832621,0.4296659579821328,0.0697707164259476,0.8653053281100812,0.352258279499924,15212.683615039175,5133.597231067604,20499.38567728637,15163.53000811432,5168.5333030422935,21539.12072552564,20067.56851164129
-4.689901297514828,-0.926992173535548,7.52581824795856,0.0060820922969148,0.0549793795117147,0.4137648175907017,0.520064791400839,0.0721798449036423,0.5432123939106505,0.4611044470037979,14763.824204705748,5107.957540442928,21096.842323483816,14769.374918134488,5092.246300624104,20402.645696854783,21456.06770684955
-9.897453199748163,-4.094105896305311,11.606694606885704,0.0006571484090007,0.0370951994515962,0.4305526514161918,0.5117178951662819,0.0681626307649946,0.7911428388912051,0.373754779706358,15569.190941891027,4809.085799316565,18889.177635373893,15529.25403587344,4787.142640558252,19146.485190937823,17905.661003335008
-22.34616766702869,-2.195501142231792,40.3013330495938,2.1766044522308903e-10,0.0274815126903675,1.1075415956411396,0.2926169760498777,0.0711718979358593,2.868322362484764,0.0903389938263434,15003.168335576063,5133.495080822691,20308.82110916404,15079.932343066152,5092.371948160819,21409.225331745904,18944.04022196709
-33.74466833870457,-0.7308488606616003,66.02763895608594,4.440892098500626e-16,0.0274593249668605,1.8130743948897017,0.1781398669587334,0.0698965920321994,4.615106942962898,0.0316915190140199,15269.335570208135,5038.803790564715,19866.54330326544,15380.291429118788,5118.43557288726,18753.98908396031,22184.4787387936
-8.453074394580703,-1.0346694492324793,14.836809890696449,0.000117225006159,0.0495830818360146,0.7356547589957939,0.3910563791379933,0.0719971607689165,1.068208186998323,0.3013505248954662,15270.88738297028,5226.211590589012,21181.232177710197,15275.58782355321,5265.906919998091,20453.90036960224,21956.308743920574
-16.949897871386923,-0.8871871572911629,32.12542142819152,1.4453366059541397e-08,0.025073137689111,0.8054851147897637,0.3694584536131622,0.0685039852193429,2.2007193946819936,0.1379463460872687,15315.53885498857,4981.29707882528,19256.77334631782,15259.989140345113,4970.083202413434,20202.462541703702,17822.236736736613
-36.3209608586123,-2.496407146092313,67.64910742503997,2.220446049250313e-16,0.0100525515757858,0.6800461414460911,0.4095708359349156,0.0668772220349734,4.524184377732166,0.0334190015893265,15469.96656290466,4805.59120627968,18751.313058006508,15432.0524958407,5069.08835642811,20878.39074752948,17074.009570425573
-2.251788441857943,-0.918622230351655,2.666332423012576,0.1024919616590279,0.0553347867635828,0.1475409360682279,0.7008964917191598,0.0684300500201984,0.1824572610772274,0.6692699586152102,15171.01745836618,4971.722576468352,21058.925962562054,15171.75742550838,4975.472517145903,21340.44990256519,20601.965712857684
-2.9830522408469866,-1.3651294192054308,3.2358456432831115,0.0720431011983848,0.0626087326314723,0.2025921947170269,0.6526365869471331,0.067996199332552,0.2200252053700484,0.6390207138170685,14965.28834502863,5034.745812830064,19987.517966838182,14992.687911322391,5014.118343837179,20146.372793113,19477.94682461677
-2.4666616436705846,-1.0452531536311047,2.84281698007896,0.0917831778495672,0.0593656798317929,0.1687657626597519,0.6812110508407547,0.0697424033799057,0.1982648885599122,0.656125038187606,14925.87846260827,5201.249863449036,20960.93714897464,14948.251842608655,5191.986061593686,21203.794506986167,20482.65839465988
-0.8964711507080658,-0.8766160100908416,0.0397102812344485,0.8420481137330694,0.0683861066095238,0.0027156315259931,0.9584396731878044,0.0688100828204571,0.002732467740566,0.9583111575401352,15424.185390734276,4832.589608077636,20362.4070931205,15427.911205667016,4830.062521778021,20406.191023600943,20306.08405744959
-7.301498003572502,-0.525714618135591,13.551566770873825,0.0002320975947246,0.0450496275663518,0.6104930359684146,0.434602233770172,0.0682090417918138,0.9243393842190882,0.3363381653297582,15365.78993417169,4747.744952638746,19674.88803344596,15450.6389101253,4679.5952035178825,18564.408326368724,20297.259790397715
-6.092525529124307,-0.669241869770434,10.846567318707748,0.0009897906788292,0.0555142570038459,0.6021391257402581,0.4377630146960987,0.0705161666945787,0.7648583491099652,0.3818123782070313,15250.33601405474,5045.953355830773,20009.18569138929,15212.819802521606,5044.856188020905,19415.81160769888,20687.37177526295
-4.606618831351818,-0.7598329727303352,7.693571717242965,0.0055417847485864,0.0488579335941159,0.375892016062625,0.5398100012720968,0.0711833561206762,0.5476542553884682,0.4592777512586505,14982.757485729951,4876.2831178561455,19597.014378581112,14959.683261711863,4826.267265733071,20046.941525684306,18983.59903435104
-32.88171290090718,-0.7415781438804646,64.28026951405343,1.1102230246251563e-15,0.0148759917827456,0.9562327610837358,0.328137859526985,0.0690589430384706,4.439127470868558,0.0351241940339243,15071.779481645832,4877.508873745505,19739.95729712629,15137.327542844516,4923.522741175005,21256.367736189368,18112.910328412523
-1.7314583190096795,-1.301114558226547,0.8606875215662644,0.3535463650800047,0.0702584560039408,0.0604705763671042,0.8057537154394098,0.069981417291855,0.0602321326046212,0.8061294209903171,15081.108340025485,4857.456379139268,20533.70243491057,15084.331916913214,4856.835935023737,20319.96130091024,20746.188035704392
-3.533271995057779,-1.1474228007212823,4.771698388672993,0.0289312713231235,0.0599631637572578,0.2861261318802419,0.592713758310943,0.0703126316261302,0.3355106710337636,0.5624320817218693,14437.328852282457,5411.27050560219,21069.288995586016,14444.014477927592,5414.492189073636,21761.235739212047,20700.620024697637
-2.5138948297421884,-1.6677482769444558,1.692293105595465,0.1932989630354847,0.0676893926613598,0.1145502925227635,0.7350219964794948,0.0699596145347812,0.1183921733473265,0.7307848918043981,14703.471042748592,5330.028572224637,21037.584530638,14696.126066086828,5298.801162703675,20436.887106435624,21160.99693697769
-3.9321668266980994,-1.5025188207259563,4.859296011944286,0.0274975540691748,0.0555518819674034,0.2699430385002032,0.6033699850984846,0.0694075052301693,0.3372716133639641,0.5614083480586836,15443.464176053614,5153.078913990716,19632.966287644475,15447.876618814667,5098.034404080619,18966.71193851548,19765.306578957232
-4.323667616842788,-1.108129390350079,6.431076452985417,0.0112140594562557,0.0492525030731297,0.3167466127641965,0.5735694027225784,0.0677044586223995,0.435412549608639,0.5093449737922033,14938.77772121902,4735.062007026509,18412.29316954449,14963.876702010692,4683.215477881532,18709.19195691044,17574.901828042588
-3.5872173786981096,-1.1517614479987317,4.870911861398756,0.0273130644131698,0.0622210891372461,0.3030734411077614,0.5819620339039377,0.0704750694088862,0.3432778515166448,0.5579432670258078,15358.27197603988,5063.321779240956,20098.05323913289,15365.391853411573,5074.212451317354,20654.033788644487,19755.744253076075
-15.292866314369556,-1.4812179491948254,27.623296730349463,1.473928207262887e-07,0.0287990671544171,0.7955251775637248,0.3724346445518207,0.0707661887446882,1.9547954301704384,0.1620710333036349,14680.578824485048,4982.977089102758,20673.83523440127,14705.95979295287,5005.34947336257,21747.319725956982,19599.96858662348
-37.10794175168149,-0.5783387800879487,73.0592059431871,0.0,0.0111439481883989,0.8141680057164477,0.3668908407453516,0.0694498945917449,5.073954151710931,0.0242879199290309,15261.491000345242,4950.56259098173,20003.2351180078,15327.869259451194,5004.720668481053,21480.67806242725,18028.727963045283
-3.0705698957160075,-1.0803115823050704,3.980516626821874,0.0460294434155416,0.0535159173793683,0.2130209989282015,0.6444098103688134,0.0691689417456623,0.2753281226782826,0.5997798100838176,15436.963402432262,4849.642378741074,19535.836776298995,15428.158104606238,4842.162043542085,19782.784220376023,19032.53115671504
-34.8615556188861,-3.5313090553215165,62.66049312712917,2.4424906541753444e-15,0.0215649131867447,1.3512680945251574,0.2450565491219289,0.0693709449585473,4.346817619797509,0.0370781694468691,15028.919860299307,5230.510122091221,21446.86122913241,15157.931232019451,5222.809069961683,20056.017318584407,23534.886057453787
-8.633414878044587,-1.287074113848849,14.692681528391477,0.0001265367437849,0.0323709019903551,0.4756153537310619,0.4904151227129766,0.0691868483210238,1.0165403283339296,0.3133410609794794,15160.353102403677,5157.21986959562,19987.2255312564,15158.11757850387,5245.712997734078,20750.494879102145,19198.894733215693
-9.939126746929087,-1.4041780643119908,17.069897365234194,3.602888706588647e-05,0.0380735118202653,0.6499109391059602,0.4201445229393555,0.0705385945689936,1.204086569580588,0.2725064318997633,15572.997612733305,5042.016521156251,19643.21099962373,15554.446835352624,5087.605350436671,20579.631460781045,19099.11102242088
-26.819951275500117,-0.9621964357676112,51.715509679465,6.414868636284154e-13,0.0242679073674449,1.2550271983614598,0.2625944772900236,0.0692842288257585,3.5830692064727843,0.0583712115513749,15143.404633524828,5437.851470995258,19926.563355954066,15174.252726186038,5516.557244537293,19056.80169824181,21897.130476387945
-2.6173987428422643,-1.414337863455761,2.4061217587730064,0.1208614599654881,0.0567593335871295,0.1365698675574479,0.7117151246773221,0.0684489322707974,0.1646964653015455,0.6848688935229037,15114.210548102925,4973.93463323258,19664.3443332256,15145.266271846744,4927.431307510368,19690.26810114644,19131.715395550404
-1.3055106174854665,-0.9231649015403256,0.7646914318902811,0.3818643270215544,0.0675910577462634,0.0516863027309688,0.8201545372736023,0.0710248831490144,0.0543121195950597,0.8157228848242732,15498.903827934742,5049.346403149997,20686.499960257748,15506.564423292151,5043.227935569854,20833.396207814163,20471.00458330601
-1.7428725414402482,-1.5827090176688725,0.3203270475427513,0.5714111676347541,0.0675622261580188,0.0216420084306138,0.8830434361883455,0.0685673462441848,0.0219639755802413,0.8821829733388586,14977.21665905955,5311.853826367402,20978.41523796349,14976.32531722472,5316.315222291994,20887.52972364081,21141.35485671022
-3.487385859820985,-2.370004650857734,2.2347624179265013,0.1349373637830043,0.0737935599643671,0.1649110744933732,0.6846746761140301,0.073525428681229,0.1643118647787458,0.6852173190328916,15602.21605027637,4687.810971888605,18883.855168023925,15602.519092315622,4682.1128471521215,18575.60967612485,19099.30742626749
-2.679356710316802,-1.626903878521945,2.1049056635897143,0.1468273981339665,0.0606093572407853,0.1275769793226612,0.7209576579271387,0.0697313734821774,0.1467779629725249,0.7016336662927766,15383.583429001212,4818.670080551625,19850.07455414053,15404.73188976267,4800.93423391569,20023.92069673226,19476.59474573489
-4.213795826580082,-2.4862050543886043,3.455181544382955,0.0630538102701803,0.0618392862010801,0.2136659603997878,0.6439091106517238,0.0712979690708625,0.246347426885631,0.6196587908887738,15088.434583361508,4846.976174890986,19640.59032663114,15079.8531518723,4817.992145560866,19690.509258096397,19108.14698321553
-1.99153768101204,-1.0379884767578298,1.90709840850842,0.1672859286451723,0.0568167624038201,0.1083551571569263,0.7420245930054619,0.0679280773429402,0.1295455281937582,0.7189037169086403,15406.617429805425,4846.887514287848,19579.573353316668,15394.446962651478,4839.482042584252,19745.447971681344,19186.1963380742
-8.814592242207087,-0.941825006705732,15.745534471002712,7.245877875527995e-05,0.034804719804035,0.548018915428024,0.4591282958864408,0.0709039005945981,1.116419810940795,0.2906906693533214,14950.173884460604,5285.660702084229,20716.788349104703,14948.24075590275,5281.011668531175,21372.299967232822,20115.846364701447
-4.473174517656205,-1.8018500274807243,5.342648980350962,0.0208098276798756,0.0513660796937911,0.2744309333006597,0.6003748331948596,0.0707425101615283,0.3779523997819567,0.5387011195594777,14921.71691585066,5047.635676735312,20206.286806194195,14893.71408881157,5079.192417457356,20778.586627505894,19945.237612784564
-15.457402284965536,-0.9232484423176508,29.06830768529577,6.98706812407579e-08,0.025388602702531,0.7380037150569049,0.3903011107133837,0.0678394355632756,1.971977586150092,0.1602381087281358,14479.424129781048,4929.322519513956,19773.365029186207,14465.538247270351,5009.979401288749,21219.517645576387,18983.514774596988
-1.1922883769345125,-1.113158450755496,0.1582598523580327,0.690763707502364,0.0668846892074577,0.0105851610389851,0.9180548683523336,0.0673334211471636,0.0106561772895113,0.9177814131269952,15646.020397868318,4984.748089572768,19546.818964344184,15644.703881726802,4980.303759963506,19617.335880305247,19427.060733224636
-5.876405270250546,-1.938557724783356,7.875695090934379,0.005010360921276,0.056876462479648,0.4479416763406771,0.5033140435969763,0.0727072330218636,0.5726199981857132,0.4492196732119411,15322.205120752667,4866.286588213092,19354.65879013976,15366.217444922087,4849.686543926944,18788.949961618957,19726.77493081028
-7.698432517710479,-1.3076384435048662,12.781588148411226,0.0003500476204894,0.051846099682712,0.6626754932458992,0.4156169796203007,0.069568627229063,0.8891975412922308,0.3456948592505923,15095.190916036669,4822.776956892259,19478.30587238245,15128.85879405053,4756.421678886118,20019.52728637821,18562.827950380488
